language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44
lamu1255,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,g,-,i,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mada1285,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,s,-,u,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lewo1242,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,u,-,-,-,-,-,-,-,-,-,-,-
lame1260,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-
bier1244,-,-,-,-,-,-,-,-,-,-,T,-,-,t,S,-,e,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,e,-,-,-,-,-,-,-,-,-,-,-
baki1244,-,-,-,-,-,-,-,-,-,-,T,-,-,t,S,-,e,-,-,-,-,-,-,-,-,-,-,-,-,l,i,-,o,-,-,-,-,-,-,-,-,-,-,-
bier1246,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,h,-,-,o,-,-,-,-,-,-,-,-,-,-,-
maii1238,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,b,-,-,-,-,-,-
ngun1274,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,l,-,o,-,-,-,-,-,-,s,-,-,o,-,-,-,-,-,-,-,-,-,-,-
lele1267,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,e,-,-,-,-,-,-,-,-,-,-,-
sout2856,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-
eton1255,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nama1268,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,v,-,-,-,-,-,-,-,-,-,-,-,-,-,-
orko1234,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,-,o,-,-,-,-,-,-,-,-,-,-,-
port1286,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,N,i,y,o,-,-,-,-,N,-,-,-,-,-,-
lonw1238,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
nort2839,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-
daka1243,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,i,y,a,-,-,-,-,-,-,-,-,-,-,-
sowa1244,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
seke1241,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,h,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-
apma1240,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,l,e,h,-,-,-,-,-,-
saaa1241,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,s,-,-,-,-,-,-
sout2858,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
sout2859,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
navu1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,-,-
tial1239,-,-,-,-,n,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
akei1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
fort1240,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
wail1242,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,s,o,-,-,-,-,-,-,-,-,-,-,-
mere1242,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wusi1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,h,o,-,-,-,-,-,-,-,-,-,-,-
tolo1255,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,a,-,-,-,-,-,-,-,-,-,-,-
vuna1239,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
valp1237,-,-,-,-,-,-,-,-,-,-,T,-,-,t,S,-,a,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,h,-,-,-,-,i,-
piam1242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
tasm1246,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,s,o,-,-,-,-,-,-,-,-,-,-,-
noku1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,s,-,-,-,-,a,-
tang1347,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,s,i,-,-,-,-,-,-,-,-,-,-,-
malo1243,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,o,s,o,-,-,-,-,-,-,-,-,-,-,-
arak1252,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tutu1241,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
aore1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mafe1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tamb1253,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
nara1263,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-
moro1286,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,s,-,-,-,-,i,-
ambl1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,s,-,-,-,-,-,-
east2443,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,k,-,a,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
west2513,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,r,o,k,-,a,-,-,-,-,-,-,r,-,-,o,-,-,-,-,-,-,-,-,-,-,-
hano1246,-,-,-,-,g,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,g,-,a,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
cent2058,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,x,-,a,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
baet1237,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,x,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mari1426,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
rori1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,s,-,-,-,-,-,-
leha1244,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,e,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leha1243,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,o,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
motl1237,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,E,-,-,-,-,-,i,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-
leme1238,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vure1239,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,b,-,s,u,-,-,-,-,b,-,-,-,-,-,-
vera1241,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,r,-,x,o,-,-,-,-,r,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,-,-,-,-,-,-,-
mota1237,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,g,-,a,o,-,-,-,-,-,-,-,-,-,-,-
weta1242,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nume1241,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
merl1237,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,r,-,x,-,a,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
koro1308,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lako1245,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,x,-,-,a,-,-,-,-,-,-,-,-,-,-,-
loto1240,-,-,-,-,-,-,-,-,-,-,x,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mara1399,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,v,-,-,-,-,-,-,-,-,s,-,-,i,-,-,-,-,p,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,n,-,-,-,-,-,-
bign1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,l,v,v,a,-,-,-,-,-,-,-,-,-,-,-
nese1235,-,-,-,-,-,-,-,-,-,-,s,-,-,-,w,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpot1241,-,-,-,-,-,-,-,-,-,-,h,-,u,-,p,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,f,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
malu1245,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maee1241,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,-,-,-,-,-,-,-,-,-
vaoo1237,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
dixo1238,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,b,E,b,e,-,-,-,-,-,-,-,-,-,-,-
lete1241,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,l,E,s,E,-,-,-,-,-,-,-,-,-,-,-
labo1244,-,-,-,-,n,-,-,-,-,-,d,-,-,-,-,-,e,n,n,-,-,-,-,-,-,-,-,-,-,d,-,-,e,-,-,-,-,n,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,x,-,-,-,-,-,-
litz1237,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,a,-,-,-,-,g,-,-,-,-,a,r
vinm1237,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lare1249,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,a,-,-,-,f,-,-,-,-,-,-,-,-,s,-,-,a,-,-,-,-,f,-,-,-,-,-,-
navw1234,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,x,-,-,-,-,-,-
sout2857,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,a,r
ling1265,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,E,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
niti1249,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,u,-,m,-,b,-,-,-,-,-,-,-,-,l,-,-,u,-,-,m,-,b,-,-,-,-,-,-
katb1237,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,u,-,m,-,-,-,-,-,-,-,-,-,-,l,-,-,u,-,-,-,-,m,-,-,-,-,-,-
wala1267,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nisv1234,-,-,-,-,-,-,-,-,-,-,n,-,a,-,N,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
nasv1234,-,-,-,-,-,-,-,-,-,-,n,-,a,-,N,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
axam1237,-,-,-,-,-,-,-,-,-,-,n,g,3,n,g,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
avok1244,-,-,-,-,-,-,-,-,-,-,n,g,3,n,g,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
port1285,-,-,-,-,-,-,-,-,-,-,n,-,i,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,N,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mask1242,-,-,-,-,-,-,-,-,-,-,n,-,-,-,g,-,a,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,-,-,-,-,-,-,-
aulu1238,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,E,-,-,-,-,s,-,-,-,-,-,-
bwen1239,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,o,-,-,-,h,-,-,-,-,-,-,-,-,l,-,-,o,-,-,-,-,h,-,-,-,-,-,-
burm1263,-,-,-,-,n,-,-,-,-,-,d,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,o,-,-,-,-,x,-,-,-,-,-,-
loni1238,-,-,5,-,u,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-
loni1238,-,-,5,-,u,-,-,-,-,-,h,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-
papi1254,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tita1241,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,y,-,-,u,-,-,-,-,-,-,-,-,-,-,-
kele1258,-,-,n,-,u,-,y,-,d,-,Z,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
andr1248,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-
herm1237,-,-,-,-,-,-,y,-,d,-,Z,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,n,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
bipi1237,-,-,n,-,-,-,y,-,d,-,Z,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-
naun1237,-,-,-,-,-,-,-,-,-,-,k,-,o,-,k,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,-
kheh1237,-,-,-,-,i,-,y,-,d,-,Z,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
liku1243,-,-,-,-,e,-,y,-,d,-,Z,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,-,-,y,-,-,-,-,-,-
tulu1259,-,-,-,-,t,-,y,-,d,-,Z,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,-,-,-,-,-,-,-
seim1238,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,-,-,-,-,-,-,-
biak1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,a,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1267,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
matb1237,-,-,-,-,-,-,-,-,-,-,m,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
gebe1237,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
asss1237,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
buli1255,-,-,-,-,i,-,-,-,-,-,y,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-
irar1238,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
sapo1253,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,s,i,-,u,-,-,-,-,f,-,-,-,-,-,-
hako1237,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,p,-,-,e,-,-,-,-,-,-,-,-,-,-,-
solo1257,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,n,-,a,-,-,-,-,-,-,h,-,-,o,-,-,-,-,n,-,-,-,-,-,-
bann1247,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-,-
tora1259,-,-,-,-,-,-,-,-,-,-,p,-,a,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,s,i,l,e,-,-,-,-,-,-,-,-,-,-,-
aluu1243,-,-,-,-,u,-,-,-,-,-,s,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,s,-,-,u,-,-,-,-,-,-,-,-,-,-,-
urua1242,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,i,-,-,-,-,-,-,-,-,-,-,-,-,r,-,-,u,-,-,-,-,p,-,-,-,-,i,-
urua1242,-,-,-,-,-,-,-,-,-,-,n,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,b,-,-,e,-,-,-,-,-,-,-,-,-,-,-
rovi1238,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,n,u,r,u,-,-,-,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,p,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,n,-,-,u,-,-,-,-,-,-,-,-,-,-,-
ughe1237,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-,v,-,-,-,-,e,-
duke1237,-,-,-,-,-,-,-,-,-,-,r,-,u,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,s,a,-,-,-,-,-,-,-,-,-,-,-,-,-
