language,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35
buku1249,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,u,u,-,s,y,-,-,-,a,-,-,a,-,-,-,-
mitu1240,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,o,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
lega1249,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,a,-,-,-,a,-,-,l,-,-,-,-,-,-,-,a,-,-,-,-
lozi1239,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,a,-,-,-,-,-,-,-,z,-,-,-,-,-,-,a,-,-,-,-
kgal1244,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,-,-,-,t,s,-,-,-,-,-,-,a,-,-,-,-
tswa1253,-,-,-,-,-,-,-,-,-,-,-,t,-,L,h,a,-,-,-,a,-,-,t,s,-,-,-,a,-,-,a,-,-,-,-
tson1249,-,-,-,-,-,-,-,-,-,-,-,L,-,-,-,a,-,-,-,a,n,-,t,-,-,-,-,-,-,-,a,-,-,-,-
xhos1239,-,-,-,u,-,-,-,-,-,-,-,k,-,-,-,u,-,g,-,a,b,-,h,-,-,-,-,-,-,-,a,-,-,-,-
zulu1248,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,m,-,a,-,-,h,l,-,-,-,-,-,-,a,n,z,-,o
zulu1248,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,u,-,y,-,i,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-
makh1261,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,a,p,-,h,y,-,a,-,a,-,-,a,-,-,-,-
makh1264,-,-,-,u,-,-,-,-,-,-,-,r,-,-,-,a,-,-,-,a,p,-,h,y,-,a,-,a,-,-,a,-,-,-,-
song1299,-,k,-,u,-,t,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,w,-,-,-,-,E,-,-,E,-,-,-,-
ding1239,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
ding1239,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-
yans1239,-,-,-,e,-,s,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
mpuo1241,-,k,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
boma1251,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
nzad1234,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,a,-,-,-,-
yaka1269,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,k,-,-,-,-,a,-,-,a,-,-,-,-
koon1244,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
laar1238,-,n,-,-,-,-,-,-,-,-,-,d,-,-,-,u,-,-,-,u,-,-,k,h,i,i,d,i,-,-,i,-,-,-,-
beem1239,-,k,u,u,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,k,-,-,-,-,a,-,-,a,-,-,-,-
sira1266,-,x,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,3,-,-,-,-
sang1333,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,3,-,-,-,-
punu1239,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,3,-,-,-,-
lumb1249,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,3,-,-,-,-
vili1238,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,e,-,-,e,-,-,-,-
vili1238,-,k,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-,3,-,-,-,-
ibal1241,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-
njeb1242,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,X,-,X,-,-,-,-,-,-,-,-,-,-,-,-
tsaa1242,-,-,-,u,-,b,-,o,n,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
wand1266,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
wand1266,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
duma1253,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
duma1253,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
kani1279,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
kani1279,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
ndum1239,-,g,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
tchi1245,-,k,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-
mber1257,-,-,-,o,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
teke1275,-,k,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
teke1275,-,k,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
tien1242,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-
phen1239,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,u,-,-,s,-,-,-,-,-,-,-,a,-,-,-,-
umbu1257,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,a,n,-,y,-,-,-,-,-,-,-,a,-,-,-,-
maba1270,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-
ling1263,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,n,z,a,-,-,-,-
bang1354,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,a,-,-,a,-,-,-,-
mong1338,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,k,-,-,-,-,o,-,l,a,-,-,-,-
mbos1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbos1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koyo1242,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koyo1242,-,i,-,i,-,-,-,-,-,-,-,l,w,a,-,a,-,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mbok1243,-,-,-,i,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
akwa1248,-,-,-,e,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,g,-,-,-,-,-,-,y,a,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
dibo1245,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,h,i,-,-,-,-
bomi1238,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,o,-,w,i,-,-,-,-
yaka1272,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ngom1268,-,-,-,-,-,-,-,-,-,-,-,k,-,-,-,-,-,-,-,a,n,-,g,-,-,-,-,-,-,-,a,-,-,-,-
sode1235,-,s,-,e,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
kele1255,-,s,-,e,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,e,-,-,-,-
ombo1238,-,-,-,-,-,-,-,-,-,-,-,b,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,t,-,-,-,-
bush1247,-,a,-,a,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ngul1247,-,-,-,a,-,-,-,-,-,-,-,l,-,-,-,u,-,-,-,u,-,-,y,-,-,-,-,-,-,-,a,-,-,-,-
saka1287,-,-,-,E,-,-,-,-,-,-,-,z,-,-,-,3,-,-,-,3,-,-,r,-,-,-,-,-,-,-,a,-,-,-,-
yasa1242,-,-,-,e,e,s,a,a,N,-,-,g,-,-,-,-,-,-,-,u,-,-,u,-,-,-,-,a,-,-,a,-,-,-,-
dual1243,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,o,-,-,-,-,-,-,-,a,-,-,-,-
mali1280,-,-,-,-,-,-,-,-,-,-,-,h,-,-,-,-,-,-,-,u,-,-,u,-,-,-,-,-,-,-,y,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
orok1266,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mokp1239,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,a,-,-,a,-,-,-,-
ndas1238,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,-,-,s,-,-,-,-,-,-,-,E,-,-,-,-
wumb1242,-,-,-,u,-,-,-,-,-,-,-,s,-,-,-,-,-,-,-,u,t,-,S,-,-,-,-,-,-,-,E,-,-,-,-
sigh1238,-,-,-,e,-,-,-,e,-,-,-,l,-,-,-,u,-,-,-,u,-,-,k,-,-,-,-,a,-,-,a,-,-,-,-
osam1235,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,i,-,-,h,-,-,-,-,e,-,p,a,-,-,-,-
kota1274,-,b,-,o,-,-,-,-,-,-,-,h,-,-,-,e,-,p,-,a,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
kele1257,-,-,-,o,-,-,-,-,-,-,-,8,-,-,-,-,-,-,-,o,-,-,k,-,-,-,-,-,-,-,-,-,-,-,-
ngom1270,-,-,-,u,-,-,-,-,-,-,-,h,-,-,-,e,-,p,-,e,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
ndam1254,-,-,-,u,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-,-,-,E,-,-,-,-
sake1247,-,-,-,u,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,w,-,-,-,-,-,-,-,a,-,-,-,-
eviy1235,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
bubi1250,-,b,-,o,-,-,-,-,n,-,-,d,-,-,-,-,-,-,-,a,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
tsog1243,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
simb1254,-,m,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,b,a,x,-,-,-,-,-,-,-,o,-,-,-,-
pinj1243,-,m,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,b,a,x,-,-,-,-,-,-,-,a,-,-,-,-
kand1300,-,m,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,b,a,x,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,x,o,o,-,-,-,-,-,-,-,t,-,-,-,o,-,-,-,o,-,-,b,-,-,-,-,a,-,-,a,-,-,-,-
myen1241,-,x,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,x,-,o,-,-,-,-,-,-,-,t,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-
myen1241,-,-,-,-,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,o,-,-,b,-,-,-,-,-,-,-,a,-,-,-,-
fang1246,-,-,-,3,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
fang1246,-,-,-,3,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
fang1246,-,-,-,a,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
ewon1239,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
eton1253,-,-,-,3,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
eton1253,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,k,i,i
eton1253,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bebe1248,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,u
baro1252,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bank1256,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
basa1284,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,u,-,-,-,-
akoo1248,-,-,-,-,-,-,-,-,-,-,-,T,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
baka1273,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,o,-,o,7,-,-,-,-,o,-,-,o,-,-,-,-
mboc1235,-,-,-,-,-,-,-,-,-,-,-,Z,-,-,-,-,-,-,-,u,-,u,-,-,-,-,-,3,-,-,3,-,-,-,-
bass1260,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,u,-,u,-,-,-,-,-,3,-,-,3,-,-,-,-
bafa1247,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,u,-,u,-,-,-,-,-,e,-,-,e,-,-,-,-
nkon1247,-,-,-,-,-,-,-,-,-,-,-,z,-,-,-,-,-,-,-,u,-,u,g,-,-,-,-,u,-,-,u,-,-,-,-
seki1238,-,-,-,a,-,-,-,a,-,-,-,d,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
kwak1266,-,-,-,-,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,o,-,o,y,-,a,a,-,a,-,-,a,-,-,-,-
kolc1235,-,-,-,-,-,-,-,-,-,-,-,y,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
maka1304,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
shiw1234,-,-,-,-,-,-,-,-,-,-,-,g,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
kwas1243,-,-,-,-,-,-,-,-,-,-,-,w,-,-,-,-,-,-,-,u,-,-,x,-,-,-,-,-,-,-,a,-,-,-,-
mpie1238,-,-,-,a,-,-,-,a,-,-,-,g,w,o,-,o,-,l,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
koon1245,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
njye1238,-,-,-,e,-,-,-,-,-,-,-,-,-,-,-,-,-,y,-,3,-,-,-,-,-,-,-,-,-,-,3,-,-,-,-
bekw1242,-,-,-,E,-,-,-,-,-,-,-,g,w,-,-,-,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
lika1243,-,k,-,o,-,-,-,o,-,-,-,z,-,-,-,o,-,y,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bali1274,-,-,-,u,-,-,-,u,-,-,-,z,-,E,-,E,-,y,-,E,-,-,-,-,-,-,-,-,-,-,E,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bwaa1238,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,-,-,-,-,o,-,-,k,-,-,-,-,-,-,-,a,-,-,-,-
bila1255,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,k,-,-,-,-,a,-,-,a,-,-,-,-
kang1285,-,-,-,a,-,-,-,a,-,-,-,l,-,-,-,o,-,-,-,o,-,-,k,-,a,a,-,a,-,-,a,-,-,-,-
ndak1241,-,k,-,o,-,w,E,E,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
mbod1238,-,k,-,o,o,w,e,e,-,-,-,y,-,-,-,o,-,-,-,o,-,-,k,-,-,-,-,o,-,-,o,-,-,-,-
budu1250,-,-,-,i,i,w,e,e,-,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,-,-,-
tuki1240,-,-,-,o,-,-,-,-,n,o,-,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nugu1242,-,-,-,-,-,-,-,-,n,o,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
mmaa1238,-,k,-,u,-,-,-,u,n,o,o,t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
elip1238,-,k,-,u,-,-,-,u,n,u,u,t,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yang1293,-,k,-,u,-,-,-,u,n,o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,o,-,t,-,-
yang1293,-,g,-,u,-,-,-,-,n,u,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
nuba1241,-,n,-,o,-,-,-,o,-,-,-,d,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
yamb1252,-,n,-,o,-,-,-,-,-,-,-,d,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
tune1261,-,-,-,a,-,-,-,a,n,-,-,y,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,k,-,-
noma1260,-,-,-,a,-,-,-,a,-,-,-,5,-,-,-,a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,k,-,-
nyok1243,-,-,-,-,-,-,-,-,-,-,-,t,-,-,-,i,-,-,-,i,-,-,k,-,-,-,-,-,-,-,a,a,7,-,-
bube1242,-,h,-,o,-,-,-,-,-,-,-,r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,l,-,-,-,o,-,-,-,o,-,-,x,-,-,-,-,3,-,-,3,-,-,-,-
bafi1243,-,-,-,-,-,-,-,-,-,-,-,d,w,-,-,o,-,-,-,o,-,-,y,-,-,-,-,3,-,-,3,-,-,-,-
tibe1274,-,-,-,-,-,-,-,-,-,-,-,d,y,3,3,u,-,-,-,u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
tivv1240,-,-,-,-,-,-,-,-,-,-,-,s,-,-,-,u,-,-,-,a,-,-,-,-,-,-,-,-,-,-,a,-,-,-,-
